ID_REF	Mann1_4hr	Mann2_4hr	Mann3_4hr	Mann1_12hr	Mann2_12hr	Mann3_12hr	Mann1_24hr	Mann2_24hr	Mann3_24hr	MGd1_4hr	MGd2_4hr	MGd3_4hr	MGd1_12hr	MGd2_12hr	MGd3_12hr	MGd1_24hr	MGd2_24hr	MGd3_24hr
207300_s_at	203.2	335.3	245.5	181.0	172.4	227.9	103.2	194.3	190.6	234.8	257.3	114.2	189.2	256.2	116.2	172.0	214.1	129.3
212224_at	9665.5	7415.0	7256.9	9655.9	10660.8	7638.5	8921.7	7747.8	8928.2	9418.5	7628.9	7451.8	9065.3	6305.6	6524.1	8997.4	7862.0	7092.7
205774_at	380.8	527.3	245.8	349.0	530.6	283.7	371.3	551.9	284.1	348.0	615.7	333.0	270.8	613.7	375.8	348.7	432.6	343.0
207810_at	89.3	66.8	50.0	50.0	127.6	50.0	89.7	155.9	159.8	70.7	157.9	165.6	80.4	50.0	52.4	92.9	156.8	50.0
201425_at	2255.3	2085.5	2612.8	1849.8	1944.9	2157.4	2216.6	2075.3	2204.7	2027.2	1866.2	2260.5	2304.4	1844.2	2019.0	2033.3	2299.7	2253.1
202345_s_at	441.7	560.2	560.4	408.4	383.8	667.3	487.0	164.8	555.1	449.6	329.6	559.0	405.2	276.6	565.5	582.4	503.3	682.9
205189_s_at	333.4	342.2	251.1	83.9	156.5	266.6	171.5	155.4	170.5	148.1	298.9	374.3	155.5	123.4	232.2	236.3	280.5	154.2
205623_at	7037.6	6294.3	9396.6	6884.9	5562.7	8084.4	8607.2	6876.5	7531.6	5855.5	6493.0	9627.5	7577.5	6622.2	10234.8	7787.7	6574.9	10587.8
201963_at	295.4	50.0	103.2	159.5	70.9	102.1	114.1	72.7	184.8	152.5	62.4	50.0	192.7	115.7	105.1	153.7	50.0	63.0
201662_s_at	984.1	656.5	938.7	1191.7	712.3	906.7	943.8	393.4	888.5	976.4	510.6	675.8	1094.7	366.3	542.9	1095.9	809.1	739.3
202862_at	295.6	420.3	260.1	168.0	320.2	377.3	219.2	635.6	331.2	280.7	301.9	285.6	312.2	396.6	367.8	289.7	372.9	352.4
203110_at	126.5	119.1	50.0	91.5	83.5	50.0	54.8	96.4	50.0	181.5	50.0	172.8	72.5	50.0	147.5	146.9	256.5	50.0
207186_s_at	197.4	50.0	229.2	150.2	317.9	276.0	113.0	50.0	126.1	258.7	354.9	139.2	203.1	160.3	178.7	245.7	148.1	154.7
203564_at	278.2	204.3	250.7	166.9	125.8	176.4	138.7	50.0	56.5	54.4	50.0	166.5	182.7	50.0	127.0	150.5	102.5	75.8
209646_x_at	158.8	151.2	50.0	50.0	50.0	162.8	55.5	206.3	151.8	49.0	192.4	106.4	93.5	50.0	126.4	50.0	50.0	175.1
216602_s_at	247.7	472.1	288.1	412.3	286.2	359.8	414.6	225.3	216.6	251.7	298.2	311.3	190.7	360.5	216.5	279.2	410.7	124.6
212218_s_at	429.9	363.1	606.0	494.7	442.6	703.3	441.2	531.0	459.6	433.7	670.4	366.9	436.5	554.1	892.8	430.5	550.4	418.9
201579_at	1219.3	1248.1	1143.8	1044.5	983.3	1308.3	1095.8	1016.0	1196.1	1275.1	1204.7	1161.7	1179.3	1026.8	1227.3	931.2	868.7	965.1
212419_at	80.0	163.7	166.1	125.8	143.2	74.9	50.0	197.6	185.2	129.1	98.8	281.0	81.5	181.5	250.0	79.2	71.5	213.9
200019_s_at	8892.1	8993.9	10712.7	7511.2	8961.1	8062.1	8303.3	12247.9	6898.8	8767.3	8329.2	9184.5	10713.6	9961.3	11576.2	9036.7	9175.5	9037.4
209620_s_at	239.3	243.8	162.4	145.2	98.3	175.2	194.2	288.7	115.0	210.6	164.5	279.0	207.0	228.7	196.1	250.7	147.2	288.0
203184_at	54.0	183.7	241.9	168.0	146.8	237.3	68.5	65.6	200.9	66.1	50.0	228.2	112.6	122.8	195.4	50.0	83.4	58.5
201842_s_at	190.2	50.0	115.3	207.9	65.0	50.0	106.9	50.0	85.2	110.9	50.0	50.0	158.6	151.9	175.4	146.7	50.0	265.2
213510_x_at	315.2	94.2	187.1	325.0	255.5	302.4	207.3	201.2	159.7	432.5	50.0	161.1	420.7	176.7	175.0	446.3	175.9	344.1
221824_s_at	184.8	132.8	284.4	291.9	216.9	244.0	221.0	171.4	204.4	193.4	50.0	233.9	194.9	141.9	358.2	149.2	136.8	196.5
211929_at	431.0	453.0	490.8	385.8	476.5	313.2	431.9	201.7	361.5	518.3	504.2	362.0	464.1	297.2	345.8	587.6	593.6	429.2
211004_s_at	919.0	1004.3	955.9	947.7	1103.6	1128.4	1337.9	1040.2	691.6	919.6	855.7	719.4	1165.8	1191.4	757.7	1426.7	1385.4	805.1
221763_at	253.5	213.1	129.4	202.3	50.0	176.2	154.7	109.4	79.7	128.1	129.1	227.2	220.9	124.0	153.7	173.0	109.1	149.1
212771_at	388.7	419.4	581.2	461.1	284.9	425.7	323.4	389.1	440.3	351.5	430.1	457.9	382.7	252.2	536.5	240.4	447.1	585.3
222264_at	97.6	83.7	233.2	155.1	151.1	153.8	50.0	52.4	155.1	186.3	219.4	153.6	154.0	189.3	188.1	255.2	50.0	289.2
212410_at	372.9	351.7	266.0	479.6	322.1	236.1	414.5	192.5	236.5	572.8	355.1	128.4	345.3	330.8	236.3	392.1	341.3	279.2
218831_s_at	433.7	703.1	367.4	590.7	552.8	451.6	497.5	484.2	367.8	491.7	613.5	270.0	394.0	744.9	296.2	520.2	383.1	456.4
212923_s_at	193.9	349.4	120.7	296.1	268.7	156.6	295.1	100.7	212.4	236.0	90.8	211.2	223.5	280.8	270.5	279.6	239.1	273.9
214920_at	480.2	187.3	327.9	381.0	418.1	235.3	499.3	378.4	478.6	508.0	221.6	212.7	399.0	231.7	215.4	332.4	453.3	282.7
208439_s_at	49.0	50.0	50.0	67.9	78.6	193.2	102.6	168.4	161.0	119.0	132.1	183.8	134.2	50.0	50.0	72.7	192.0	131.9
210950_s_at	848.2	714.1	756.6	817.4	1073.8	808.4	774.0	1094.6	897.7	650.5	707.7	1181.6	1008.7	1252.0	998.1	825.1	867.1	758.2
201275_at	373.2	415.4	514.1	335.2	382.9	393.1	406.8	587.2	413.1	324.0	225.2	201.3	370.6	410.6	447.6	201.4	443.9	557.7
214849_at	144.3	90.8	212.1	217.2	65.6	366.7	91.0	50.0	50.0	92.2	193.0	136.2	135.1	128.3	205.5	342.1	235.0	67.2
201612_at	730.6	458.4	692.4	842.6	738.4	486.9	625.1	482.7	671.3	679.4	723.5	761.8	847.5	586.8	651.5	609.9	557.9	631.1
203647_s_at	272.1	424.6	542.4	179.2	224.1	440.6	245.0	110.6	260.0	292.1	265.6	306.8	326.7	223.4	372.5	240.0	371.7	232.8
207813_s_at	305.4	392.7	410.5	134.8	272.5	336.1	262.8	173.2	253.3	222.5	191.9	324.4	324.7	232.3	367.5	383.2	283.0	437.8
203116_s_at	506.5	362.0	405.6	407.6	405.1	279.8	456.6	406.2	342.6	407.6	276.3	425.8	546.3	492.6	525.8	399.7	389.7	343.9
204767_s_at	150.9	50.0	224.3	249.7	112.2	240.4	132.5	66.1	179.3	224.0	67.7	132.1	252.1	234.4	478.8	87.9	235.7	168.4
202053_s_at	1943.7	1737.5	2056.7	2024.8	2373.1	1695.3	1958.9	1945.6	2226.2	2373.4	1825.7	2444.4	2454.5	2125.8	2056.7	2030.6	2547.0	2414.1
205650_s_at	2789.9	2772.0	2841.0	2781.9	2789.2	3545.1	2599.9	2560.8	3188.7	2782.6	2440.5	2134.9	3012.9	2947.4	3322.7	2190.9	2258.3	2583.3
216238_s_at	2805.7	2167.6	2105.2	2619.5	2929.7	2722.3	2993.9	2882.5	2173.6	2648.5	2233.7	1781.1	2804.2	2447.4	2794.9	2702.3	2154.4	1671.5
204819_at	54.7	50.0	296.9	153.3	170.1	131.7	140.0	50.0	104.7	226.8	106.3	242.9	91.1	192.1	185.0	177.5	50.0	176.8
208240_s_at	49.0	205.4	185.3	92.6	111.3	68.2	66.7	191.0	50.0	89.4	170.6	107.8	120.2	131.7	222.5	50.0	78.7	165.1
206783_at	139.4	221.4	219.6	112.8	90.9	128.2	82.1	214.7	166.3	49.0	106.1	219.8	125.1	50.0	156.5	126.1	97.9	221.7
214687_x_at	6800.5	10102.4	8055.1	6712.5	9149.5	8862.0	6832.3	10244.0	6594.9	7070.5	9500.9	8435.5	8262.7	10786.1	11258.7	7671.6	9493.5	8853.3
211535_s_at	333.3	517.2	343.8	354.1	410.9	109.7	423.4	219.2	284.6	397.9	551.1	286.9	213.9	288.3	213.4	346.3	498.7	162.8
204379_s_at	187.6	100.9	179.2	201.2	297.8	86.8	177.8	297.8	50.0	172.4	392.8	223.3	210.5	376.6	140.8	264.1	311.3	50.0
211237_s_at	318.8	386.9	163.3	248.3	261.8	50.0	164.0	418.9	64.4	219.9	357.3	148.1	174.1	539.0	218.6	221.0	406.1	50.0
219612_s_at	5138.8	3920.3	4645.0	5738.0	5399.4	5152.0	5008.0	3806.0	6084.3	4936.4	4498.2	4259.3	4732.0	5514.6	5146.5	4410.6	4388.2	5726.8
205305_at	4453.3	3330.7	2226.2	3621.0	3444.3	1785.5	3816.6	2548.9	2270.4	3889.2	2957.5	1971.5	3817.1	3201.3	1645.0	3450.3	2951.2	1453.3
214170_x_at	600.8	584.7	794.2	486.7	540.3	953.2	520.8	977.9	479.0	612.3	532.4	341.4	595.8	813.7	776.4	503.7	588.6	556.0
202949_s_at	434.5	547.2	663.2	603.8	447.1	642.4	620.7	601.2	559.0	937.6	788.0	725.8	670.0	570.7	602.6	586.9	571.6	797.0
207842_s_at	433.9	408.0	432.4	464.4	367.3	257.5	483.8	422.7	444.8	428.0	453.5	585.6	398.4	288.0	351.3	578.3	619.9	281.6
203073_at	369.0	407.5	469.5	428.9	419.1	472.1	360.8	398.8	457.8	397.7	559.9	422.5	381.5	424.4	383.1	509.0	243.0	304.7
214119_s_at	1024.2	887.2	552.8	651.9	694.2	830.8	1322.9	934.1	748.2	776.6	632.1	706.2	1013.2	762.6	661.1	928.7	995.1	596.7
212590_at	329.4	409.5	219.4	269.1	284.6	217.3	301.4	190.0	386.1	278.7	332.1	204.2	394.3	216.0	237.9	295.5	214.4	161.8
204998_s_at	174.4	466.3	231.8	343.1	269.1	99.1	229.0	393.4	50.0	263.9	182.1	194.9	275.8	208.6	287.5	289.5	352.6	296.5
206857_s_at	49.0	50.0	228.2	50.0	203.4	195.9	50.0	186.7	131.3	129.3	87.5	114.0	144.8	165.9	122.1	68.9	52.0	148.4
217726_at	1462.7	1135.1	1281.0	1256.2	1315.6	1266.9	1461.9	1327.8	1624.3	1877.7	1189.8	1543.4	1510.1	1020.6	1402.8	1793.3	1287.7	1772.6
217749_at	502.7	407.3	494.4	493.1	639.9	394.4	426.4	521.6	545.6	471.8	646.1	267.0	350.0	373.7	502.4	252.8	512.4	476.0
217996_at	538.7	238.9	289.3	351.3	305.6	273.0	458.1	257.4	445.5	686.9	504.0	505.8	414.1	327.6	351.7	596.4	450.8	298.1
203345_s_at	226.1	290.0	153.7	119.6	240.5	185.6	195.3	133.0	154.0	156.2	240.1	119.7	190.2	171.9	118.8	77.0	110.7	215.5
205545_x_at	358.6	584.7	659.2	465.6	329.4	493.0	308.3	595.1	404.5	392.1	272.9	266.6	347.2	580.3	407.0	472.0	407.9	305.9
209899_s_at	1419.7	1612.5	1870.3	1195.6	1581.4	1695.6	1328.5	1572.0	1349.3	1358.0	1316.1	1142.8	1791.6	2063.2	2001.2	1548.5	1590.1	1780.0
203250_at	416.6	187.9	357.5	311.0	320.5	345.6	439.5	214.4	476.8	358.1	298.4	417.0	351.3	337.6	274.9	402.5	336.8	315.6
202976_s_at	289.9	53.8	231.8	203.2	240.2	239.6	134.1	180.8	298.6	273.4	244.3	299.1	128.9	172.3	132.9	248.3	138.8	297.3
203642_s_at	146.1	167.1	195.7	226.3	147.8	96.0	195.2	105.8	198.6	97.5	182.1	145.5	153.4	138.6	179.5	101.0	137.7	206.4
203286_at	545.2	433.5	357.5	595.5	534.8	507.1	660.2	657.7	602.3	582.6	514.3	583.7	568.9	460.4	398.5	678.6	473.2	508.7
202571_s_at	170.3	50.0	174.8	288.7	59.7	161.3	63.8	271.4	132.3	50.3	216.6	188.3	131.8	164.2	99.7	83.2	50.0	167.5
203883_s_at	212.2	222.9	272.8	245.2	164.5	180.5	299.3	325.8	286.6	171.9	118.2	186.5	297.0	190.3	97.1	300.6	321.8	95.3
204488_at	165.7	148.9	364.9	230.2	165.8	385.8	221.8	295.5	178.3	225.2	188.3	191.0	189.7	234.1	277.8	226.6	280.7	314.5
205434_s_at	264.4	135.5	237.2	330.7	145.9	194.1	170.5	391.7	231.5	232.2	256.5	343.0	183.4	164.0	192.9	159.5	272.8	230.1
203321_s_at	317.3	312.2	307.4	467.7	390.8	160.6	261.5	291.7	235.6	125.1	111.6	144.5	195.0	237.9	284.0	93.5	300.9	212.4
203044_at	170.8	124.9	132.1	301.4	241.8	238.6	201.7	345.9	288.7	190.5	180.2	471.6	168.4	218.7	332.9	176.5	156.9	272.5
203391_at	848.4	924.5	569.0	689.8	807.8	528.8	507.4	950.9	496.5	670.5	1155.1	417.5	621.1	675.3	566.2	538.2	613.4	615.7
202304_at	247.6	144.4	335.6	445.5	323.4	268.2	435.2	130.2	317.9	259.5	443.3	192.4	300.6	225.6	100.0	217.9	493.2	272.2
203831_at	523.5	642.8	541.7	695.5	564.5	617.8	548.3	945.3	845.6	552.7	703.0	877.8	566.9	396.4	647.7	658.3	368.9	698.8
216996_s_at	316.7	98.9	280.2	200.3	319.2	269.4	213.4	170.1	232.0	329.8	351.3	311.7	227.0	270.9	251.5	265.9	368.2	340.8
218003_s_at	879.7	843.5	969.6	1021.4	1026.3	958.1	739.1	710.8	959.3	831.0	968.9	882.7	964.2	624.1	728.5	987.7	893.7	889.0
209229_s_at	211.5	485.8	415.4	172.8	382.9	448.5	302.3	345.4	335.7	325.1	269.1	380.9	207.8	373.0	315.7	279.3	295.1	353.3
200945_s_at	822.3	609.8	702.0	789.4	640.9	844.4	956.4	632.0	875.5	783.5	565.2	611.2	879.0	541.3	482.9	924.3	960.1	855.3
204556_s_at	141.1	244.2	193.8	264.8	134.1	194.8	204.5	60.5	175.9	272.8	150.6	233.2	154.8	178.4	112.3	250.3	211.1	234.8
203607_at	49.0	50.0	178.3	95.1	85.4	207.5	107.7	146.5	82.0	56.6	50.0	161.9	150.8	138.0	106.7	168.8	50.0	87.2
202519_at	443.7	358.6	286.4	382.7	290.9	324.2	360.8	290.7	400.9	406.4	240.3	300.1	366.1	273.7	231.2	362.7	271.7	441.1
207305_s_at	444.1	201.2	252.5	401.7	388.3	312.3	276.1	268.3	331.8	382.5	277.4	315.2	368.8	258.0	233.5	349.0	235.9	262.7
203644_s_at	202.7	116.9	103.5	153.3	144.6	159.6	94.1	87.2	89.7	49.0	191.3	202.7	50.0	50.0	199.2	98.8	114.1	214.4
200895_s_at	649.5	585.6	702.7	434.3	502.5	670.2	817.1	637.1	600.1	542.6	801.8	1097.8	843.5	1117.7	1085.8	630.7	658.9	720.5
216863_s_at	214.9	230.1	214.4	84.2	231.5	142.4	253.4	261.2	125.0	292.7	117.6	306.8	276.6	117.9	254.2	128.6	196.5	257.7
203556_at	213.3	303.9	131.4	208.5	240.5	95.9	192.0	296.8	100.0	182.5	381.1	258.9	275.8	236.3	101.6	182.4	240.9	158.1
201561_s_at	803.9	656.7	625.3	801.6	674.2	617.4	734.2	1018.1	574.0	728.8	879.0	690.0	653.2	847.6	964.3	728.2	654.6	531.7
205730_s_at	106.9	191.1	50.0	50.0	162.9	50.0	107.7	198.1	83.3	205.3	161.1	50.0	111.0	248.4	82.4	146.2	50.0	72.7
206015_s_at	417.1	282.8	326.8	355.5	393.4	312.1	435.8	440.5	303.4	286.3	349.2	573.4	379.0	328.6	428.9	215.8	506.5	310.0
215544_s_at	49.0	176.5	200.7	200.6	218.6	50.0	147.9	88.0	96.7	116.9	253.7	50.0	83.9	182.2	108.8	153.8	50.0	176.5
202220_at	631.3	432.2	757.6	499.3	612.3	487.3	552.2	389.4	524.4	499.8	487.8	608.7	591.3	496.6	570.3	520.6	637.6	591.8
213376_at	337.7	258.1	136.0	307.9	240.5	257.8	215.4	356.3	218.2	355.3	299.7	161.4	134.7	102.1	211.7	281.6	214.2	138.1
214194_at	307.4	106.8	183.0	222.0	170.8	135.6	133.1	156.2	50.0	204.5	91.2	183.3	246.1	135.2	63.1	261.2	50.0	97.9
204251_s_at	49.0	116.0	154.1	53.4	99.0	147.5	130.1	168.6	63.8	83.7	150.4	123.7	82.8	147.8	137.4	50.0	150.2	59.6
212975_at	171.6	156.3	50.0	217.8	50.0	156.1	76.0	120.6	262.8	239.5	172.3	234.4	238.2	92.2	133.6	124.5	113.9	96.2
214423_x_at	49.0	237.3	113.6	50.0	80.5	264.5	73.1	115.2	50.0	115.8	180.7	50.0	117.8	132.7	153.3	166.9	61.7	230.8
204950_at	49.0	230.1	83.9	86.1	50.0	50.0	141.2	155.4	154.9	120.8	50.0	155.1	88.4	155.3	58.6	50.0	66.3	67.2
202946_s_at	307.5	207.0	103.6	289.9	244.8	167.0	277.3	353.0	343.2	314.6	253.9	199.4	245.5	221.6	170.5	338.2	236.4	250.9
204166_at	149.0	156.3	152.0	50.0	84.1	91.4	70.8	50.0	194.9	49.0	57.5	50.0	70.5	50.0	181.1	83.4	112.1	126.4
203464_s_at	234.3	379.3	145.3	71.7	274.9	223.6	252.5	222.8	155.7	196.8	260.5	246.0	224.5	188.0	423.6	141.6	181.5	310.3
214924_s_at	328.2	355.3	459.4	234.2	263.6	288.2	293.9	253.6	386.7	206.1	204.3	374.2	469.6	372.5	429.5	289.5	474.8	411.9
212674_s_at	412.4	179.6	387.0	261.5	284.8	475.0	322.6	241.4	417.9	245.7	386.9	411.5	414.1	638.3	520.8	287.9	351.7	330.1
202797_at	114.0	83.4	140.2	235.2	284.1	187.5	271.7	159.5	139.4	181.3	349.6	177.4	155.7	161.5	120.4	198.8	235.1	170.9
203678_at	230.0	219.3	302.6	190.6	231.9	248.7	348.1	81.9	351.8	293.9	285.5	372.4	287.1	313.6	281.2	403.4	332.1	202.7
201271_s_at	404.0	415.4	321.3	471.8	312.1	375.8	348.0	401.8	381.4	359.8	232.2	313.5	355.8	391.4	396.4	413.7	229.1	353.0
201517_at	474.0	424.6	401.9	313.8	386.0	451.1	275.1	341.8	537.1	445.4	269.1	464.3	450.9	488.2	336.7	412.7	434.1	273.0
200713_s_at	1593.5	1471.5	1481.0	1521.6	1720.4	1614.3	1792.5	1471.0	1617.9	1831.0	1490.4	1766.7	1646.1	1829.1	1496.1	1484.5	1539.5	1547.4
218773_s_at	926.0	1282.9	1082.1	1014.0	1119.4	1612.1	1034.4	917.9	788.3	807.4	1391.1	970.6	1031.2	1147.4	1249.8	940.7	833.1	1237.5
203842_s_at	160.3	253.4	72.4	71.5	50.0	190.1	50.7	267.8	158.6	49.0	180.6	99.0	99.7	193.0	167.9	82.9	50.0	107.1
203952_at	68.1	179.6	195.7	50.0	176.5	257.2	172.0	50.0	145.2	231.7	157.8	215.3	130.9	61.5	166.5	120.8	325.5	65.2
200961_at	459.9	444.3	490.1	350.9	659.5	377.3	485.2	697.1	446.1	621.5	416.5	576.9	475.5	558.0	560.7	603.9	648.4	605.9
208940_at	153.7	213.3	354.3	177.5	261.9	264.2	230.9	50.0	187.6	129.0	150.2	329.6	206.5	252.2	325.9	80.1	50.0	167.6
213531_s_at	907.0	916.6	685.6	623.2	840.1	681.0	723.5	518.3	690.4	648.5	500.8	929.6	728.4	918.3	1001.6	664.1	792.9	952.6
210910_s_at	414.8	320.9	389.0	472.8	575.5	396.4	489.0	202.2	550.4	298.0	429.3	312.6	434.8	492.6	453.3	367.7	171.1	468.2
220605_s_at	266.1	311.7	276.3	329.1	219.0	329.7	341.4	623.4	384.3	306.1	429.9	398.5	363.4	385.2	289.7	478.9	473.0	383.2
212973_at	309.3	394.3	148.1	112.0	249.3	305.4	201.3	177.0	152.1	311.0	245.6	136.1	154.8	166.2	306.6	254.4	247.9	227.6
201575_at	683.1	443.2	638.1	475.4	631.8	508.0	674.8	381.5	778.4	644.1	380.1	648.5	640.8	675.0	419.3	618.9	598.5	583.7
213307_at	127.4	190.9	262.0	207.2	94.8	209.7	220.1	210.3	253.0	162.4	147.4	238.7	223.3	268.9	227.7	320.5	63.5	335.2
204602_at	6237.0	5363.1	3488.0	5996.1	5673.9	3807.8	6360.7	5409.8	5449.0	5113.9	5371.6	2562.5	5674.3	5148.3	3164.4	5136.8	5165.7	3742.7
208696_at	1904.4	2322.8	1922.0	2220.3	2102.4	1532.5	2082.3	2197.6	2269.5	1738.4	2346.3	1759.0	2148.6	2699.5	1971.2	1937.2	2575.5	1973.1
206377_at	234.5	249.2	217.9	301.4	243.4	199.9	186.5	191.3	210.8	285.9	269.5	117.7	241.1	279.7	165.1	283.9	363.0	340.5
218682_s_at	205.4	247.8	333.3	289.1	288.3	430.5	242.0	154.6	254.4	245.4	359.0	269.3	252.9	285.8	297.2	342.5	333.3	298.6
203846_at	305.5	298.1	343.3	336.7	181.4	184.0	245.2	200.9	234.0	265.7	458.9	305.5	367.1	376.2	185.6	292.0	161.7	202.7
221216_s_at	225.4	347.0	277.2	50.0	327.9	95.3	268.5	218.2	87.5	303.0	103.9	72.5	243.0	50.0	179.3	295.9	169.1	291.7
213260_at	143.5	226.3	168.0	220.1	204.3	111.5	100.7	183.6	174.7	200.8	223.0	242.9	73.5	240.7	165.6	92.1	196.0	144.4
210052_s_at	249.7	50.0	161.9	204.0	50.0	50.0	73.3	197.1	72.4	78.3	50.0	50.0	98.6	50.0	286.9	55.4	50.0	50.0
209155_s_at	413.2	404.1	390.0	575.5	451.6	346.4	710.2	240.3	463.5	480.9	394.3	429.8	550.2	374.3	219.8	542.0	351.7	437.3
221495_s_at	1153.2	1145.6	1103.5	1171.9	1133.9	880.1	1283.2	1396.5	1020.6	1122.8	835.9	1058.9	1196.7	1394.4	1176.7	1206.7	851.1	1201.9
207705_s_at	336.1	302.8	327.4	251.9	397.7	274.2	320.7	338.8	345.8	447.5	333.0	372.4	413.3	311.5	276.1	358.5	369.9	176.3
212503_s_at	238.8	413.8	268.0	205.2	338.6	307.4	170.3	271.9	262.5	351.6	242.2	276.5	279.7	284.6	155.1	342.6	323.4	234.0
212424_at	467.8	266.0	234.4	193.3	345.1	291.7	332.6	348.7	270.4	278.7	269.9	297.1	231.8	275.1	84.0	300.9	327.6	339.1
208987_s_at	53.5	351.7	319.2	265.6	267.7	309.4	128.1	406.7	282.5	203.0	489.3	245.0	73.0	289.9	98.2	57.3	159.3	298.9
212431_at	155.8	278.1	109.9	190.6	267.5	185.8	136.1	206.5	66.7	98.1	269.3	132.1	319.9	344.6	208.3	209.4	116.7	163.1
212325_at	612.3	373.0	399.6	352.7	278.7	501.7	451.3	210.6	560.7	579.1	315.1	418.5	466.7	245.7	393.5	463.2	531.0	268.8
200045_at	433.2	461.8	696.4	495.7	479.6	571.0	548.7	728.1	499.8	430.5	271.0	541.4	574.9	514.1	535.9	436.1	562.6	498.9
202022_at	100.2	144.7	130.8	200.1	50.0	204.5	134.4	53.7	169.4	122.9	253.5	163.6	104.2	50.0	88.6	70.3	228.7	50.0
212606_at	221.0	168.9	101.1	251.7	107.0	118.5	173.3	166.8	128.4	67.1	184.9	50.0	71.4	97.5	194.9	113.7	133.9	222.2
209256_s_at	203.0	170.7	255.5	356.0	159.3	446.8	260.4	295.8	261.0	122.7	123.8	214.2	309.9	214.1	256.0	178.6	423.1	293.4
203885_at	376.4	289.8	406.7	456.6	349.6	333.0	416.3	263.2	334.6	428.5	322.5	259.5	363.8	353.0	315.8	450.6	364.4	266.6
201997_s_at	343.9	452.4	444.0	322.6	310.5	309.4	276.6	482.2	327.5	261.2	337.4	413.9	316.2	334.2	400.7	379.1	242.7	385.6
212229_s_at	406.4	448.3	542.0	429.3	628.2	625.4	544.3	516.5	718.0	597.6	479.8	357.5	638.3	820.8	478.8	646.2	607.0	597.1
208798_x_at	947.8	393.6	275.0	358.2	416.4	286.8	909.9	586.2	316.9	466.2	843.6	278.2	837.8	565.9	443.7	868.7	511.9	300.6
212627_s_at	385.0	423.7	347.2	137.4	494.6	358.7	279.1	285.6	193.5	464.8	293.8	386.1	415.5	297.9	286.6	331.9	341.5	393.2
203618_at	77.5	50.0	107.9	137.7	130.7	140.5	65.5	57.5	69.6	128.4	174.3	183.5	50.0	180.4	50.0	87.9	109.7	50.0
200860_s_at	1119.7	1571.5	1109.5	1196.8	1432.4	1125.5	1200.8	1230.2	1446.2	1010.0	997.0	1148.2	1137.8	1315.4	1123.2	1018.4	1110.5	1400.2
200058_s_at	1190.1	1130.8	1415.6	1184.4	1360.5	1418.2	1426.3	1376.7	1359.7	1064.6	1121.6	1727.4	1250.6	1157.9	1674.1	1316.0	1029.1	1776.6
200907_s_at	632.2	472.1	646.7	469.1	698.4	728.1	685.7	552.7	702.3	804.3	557.7	329.1	490.1	562.1	743.2	671.3	690.4	659.5
213349_at	180.6	313.1	368.7	241.7	115.0	235.6	160.6	559.0	197.2	231.6	536.2	330.4	372.7	339.3	220.5	453.5	341.3	308.7
212348_s_at	274.4	417.2	389.4	252.1	381.1	345.2	371.1	360.6	419.6	316.3	442.0	256.3	387.3	371.6	392.0	414.0	425.9	349.7
212496_s_at	49.0	169.8	117.8	50.0	85.4	136.2	157.4	153.4	125.1	49.0	50.0	147.1	87.6	56.3	165.0	193.6	50.0	119.4
213045_at	231.4	179.9	223.6	218.9	240.3	98.4	96.3	186.7	50.0	128.5	62.6	87.1	50.0	50.0	110.3	50.0	50.0	150.0
212513_s_at	97.7	191.5	238.5	190.9	272.5	185.2	358.2	222.3	287.8	324.0	225.8	148.2	264.9	237.9	266.1	279.8	321.5	185.2
212845_at	157.4	179.0	75.1	144.1	69.4	104.6	142.0	50.0	113.6	187.6	315.3	50.0	149.2	229.6	80.0	191.6	119.5	100.6
40829_at	49.0	132.6	230.1	190.5	196.6	329.5	172.2	267.8	354.2	231.9	353.0	50.0	173.8	153.5	186.1	211.8	219.7	61.9
212166_at	386.0	251.0	322.3	398.9	318.9	358.9	395.7	516.3	338.0	350.8	267.8	718.9	342.8	499.1	476.2	443.1	493.5	457.9
212754_s_at	493.1	463.6	353.0	413.8	453.3	269.3	541.7	460.1	333.8	385.4	448.6	405.1	454.3	419.2	292.8	429.7	261.1	215.3
212053_at	489.9	379.9	558.4	621.8	584.5	600.7	462.2	476.1	610.5	552.7	485.3	448.2	454.6	468.7	504.6	617.2	497.0	549.1
212570_at	145.4	151.8	50.0	103.2	86.9	50.0	108.4	50.0	228.6	79.3	116.3	159.6	50.0	144.8	191.2	159.4	60.0	50.0
212359_s_at	160.7	203.0	215.7	189.7	107.1	136.5	343.4	337.0	255.0	216.7	140.4	178.1	290.1	158.6	223.5	280.9	309.6	208.3
208979_at	373.7	292.9	309.1	371.6	308.7	477.8	373.3	324.8	436.4	418.2	423.5	440.9	397.8	416.1	425.1	383.7	501.9	434.2
204576_s_at	231.9	210.6	221.2	107.0	148.0	118.5	130.8	317.7	57.2	206.0	207.7	354.2	159.9	189.0	255.6	209.6	205.5	109.8
212620_at	118.8	274.5	98.8	123.2	162.2	79.6	75.9	50.0	234.4	99.7	116.7	50.0	124.8	221.1	160.6	125.1	50.0	50.0
206431_x_at	423.2	707.6	401.0	454.8	233.4	417.7	296.2	467.7	221.5	501.4	647.8	388.5	553.8	666.7	485.9	339.6	648.3	540.6
214233_at	49.0	229.0	50.0	152.9	98.0	137.2	62.9	161.0	50.0	59.2	167.7	117.4	50.0	50.0	168.2	205.4	96.6	139.2
